instrument,datetime,open,high,low,close,volume
AAPL,10/9/2018,53.15728403,54.02010464,52.82689326,53.92502594,107564000
AAPL,10/10/2018,53.58988367,53.80142879,51.3532076,51.42689133,167962400
AAPL,10/11/2018,50.98953671,52.17323832,50.46661659,50.97289658,212497600
AAPL,10/12/2018,52.39191457,52.97663675,51.5409793,52.79361343,161351600
AAPL,10/15/2018,52.56781285,52.7270656,51.64319377,51.66458511,123164000
AAPL,10/16/2018,52.03775716,53.00278693,51.52196745,52.80312347,116736000
AAPL,10/17/2018,52.83878489,52.91959907,52.13521693,52.57494736,91541600
AAPL,10/18/2018,51.78343195,52.23029279,50.62825197,51.34608078,130325200
AAPL,10/19/2018,51.83096813,52.59157962,51.68122144,52.12808228,132314800
AAPL,10/22/2018,52.24216814,53.0907278,52.04013271,52.44658279,115168400
AAPL,10/23/2018,51.30092167,53.06459096,51.0323293,52.94099045,155071200
AAPL,10/24/2018,52.910083,53.29751734,50.99428814,51.12501907,163702000
AAPL,10/25/2018,51.74778618,52.62011302,51.51960089,52.24456024,119423200
AAPL,10/26/2018,51.31754186,52.33723941,50.54980011,51.41262054,189033600
AAPL,10/29/2018,52.09955114,52.21839678,48.98579399,50.4475975,183742000
AAPL,10/30/2018,50.1885122,51.14640777,49.74165506,50.69955063,146640000
AAPL,10/31/2018,51.5504904,52.39904646,51.48868835,52.02111816,153435600
AAPL,11/1/2018,52.06628969,52.85304746,51.53385977,52.81977081,233292800
AAPL,11/2/2018,49.80821153,50.78274367,48.82892093,49.31618881,365314800
AAPL,11/5/2018,48.56033229,48.58172364,47.10328349,47.91618729,264654800
AAPL,11/6/2018,47.99462256,48.66015886,47.93995458,48.43435287,127531600
AAPL,11/7/2018,48.95728314,49.9294398,48.51993197,49.90329361,133697600
AAPL,11/8/2018,50.08456519,50.11795794,49.31414451,49.72917175,101450400
AAPL,11/9/2018,49.02792365,49.13764112,48.24080472,48.77032089,137463200
AAPL,11/12/2018,47.46561582,47.66835986,46.22292146,46.31356049,204542000
AAPL,11/13/2018,45.70771605,47.03150282,45.66478044,45.85082626,187531600
AAPL,11/14/2018,46.24915476,46.38749718,44.3481448,44.55566025,243204000
AAPL,11/15/2018,44.9348982,45.78880244,44.57950118,45.65523148,185915200
AAPL,11/16/2018,45.4381791,46.50436658,45.19011925,46.1608963,147713200
AAPL,11/19/2018,45.31892683,45.48589057,44.1239396,44.33145142,167701200
AAPL,11/20/2018,42.54492627,43.28434173,41.86275708,42.21338272,271300800
AAPL,11/21/2018,42.86931124,42.99811441,42.11081739,42.16567612,124496800
AAPL,11/23/2018,41.72680468,42.12274985,41.04940688,41.09472275,94496000
AAPL,11/26/2018,41.55984679,41.72919444,40.61053181,41.65048218,179994000
AAPL,11/27/2018,40.90867713,41.68625681,40.75841159,41.55984116,165549600
AAPL,11/28/2018,42.15375489,43.24140851,41.72441698,43.15792847,184250000
AAPL,11/29/2018,43.56818102,43.60157376,42.38511704,42.82638168,167080000
AAPL,11/30/2018,43.00288474,43.0124276,42.22530876,42.59501648,158126000
AAPL,12/3/2018,43.99752932,44.11201823,43.22233705,44.08339691,163210000
AAPL,12/4/2018,43.16031521,43.50378556,42.0440402,42.14421844,165377200
AAPL,12/6/2018,40.96830888,41.68864232,40.64869206,41.67433167,172393600
AAPL,12/7/2018,41.38095015,41.61947081,40.14302736,40.18834686,169126400
AAPL,12/10/2018,39.35590571,40.5699749,38.95757668,40.45310211,248104000
AAPL,12/11/2018,40.94446581,40.97547103,39.83295843,40.22174835,189126800
AAPL,12/12/2018,40.64392485,41.00647733,40.31476877,40.33385086,142510800
AAPL,12/13/2018,40.66538706,41.16151045,40.44117707,40.77510452,127594400
AAPL,12/14/2018,40.3099878,40.32906989,39.42269073,39.47039413,162814800
AAPL,12/17/2018,39.46324567,40.15495782,38.81446913,39.10308075,177151600
AAPL,12/18/2018,39.44655371,39.95937175,39.21041692,39.61113358,135366000
AAPL,12/19/2018,39.59443207,39.94028632,37.94625333,38.37559128,196189200
AAPL,12/20/2018,38.25872072,38.66659274,37.04226728,37.40720367,259092000
AAPL,12/21/2018,37.4143459,37.72442345,35.68984278,35.95221329,382978400
AAPL,12/24/2018,35.33684098,36.14781356,34.96474927,35.02199554,148676800
AAPL,12/26/2018,35.37260835,37.50259572,34.99574534,37.48828506,234330000
AAPL,12/27/2018,37.1710543,37.39288038,35.79479288,37.24499512,212468400
AAPL,12/28/2018,37.56700229,37.81029437,36.8633671,37.26408005,169165600
AAPL,12/31/2018,37.81267822,38.01065079,37.32371016,37.6242485,140014000
AAPL,1/2/2019,36.9444656,37.88900903,36.78704109,37.66718292,148158800
AAPL,1/3/2019,34.34221078,34.75723813,33.8699408,33.91526031,365248800
AAPL,1/4/2019,34.47339413,35.43224829,34.29927505,35.36307526,234428400
AAPL,1/7/2019,35.4680209,35.49902975,34.80016234,35.28435898,219111200
AAPL,1/8/2019,35.67314912,36.21220814,35.42508924,35.95698929,164101200
AAPL,1/9/2019,36.08578375,36.85859189,35.68984228,36.56759644,180396400
AAPL,1/10/2019,36.37440495,36.72503065,35.98323117,36.68448257,143122800
AAPL,1/11/2019,36.4650326,36.66061761,36.13825689,36.32430267,108092800
AAPL,1/14/2019,35.98084691,36.08102516,35.59205703,35.77810287,129756800
AAPL,1/15/2019,35.84250211,36.58668544,35.79002728,36.51036072,114843600
AAPL,1/16/2019,36.51274559,37.18060421,36.4936635,36.9563942,122278800
AAPL,1/17/2019,36.77988944,37.60517262,36.55567941,37.17583466,119284800
AAPL,1/18/2019,37.56700033,37.65763934,37.20444794,37.40480804,135004000
AAPL,1/22/2019,37.30701932,37.38334404,36.40302393,36.56521988,121576000
AAPL,1/23/2019,36.76795535,37.00409209,36.1835805,36.71309662,92522400
AAPL,1/24/2019,36.75842273,36.84667422,36.19312988,36.4221077,101766000
AAPL,1/25/2019,37.08519008,37.71727199,36.80850889,37.62901688,134142000
AAPL,1/28/2019,37.15913673,37.28793994,36.65109013,37.28078461,104768400
AAPL,1/29/2019,37.26885019,37.71727016,36.75841616,36.89437103,166348800
AAPL,1/30/2019,38.93848993,39.63019825,38.21815667,39.41553116,244439200
AAPL,1/31/2019,39.62066671,40.30999127,39.25095896,39.69937897,162958400
AAPL,2/1/2019,39.8234174,40.30522659,39.57773773,39.71846771,130672400
AAPL,2/4/2019,39.93073475,40.9444473,39.89972591,40.84665298,125982000
AAPL,2/5/2019,41.23068302,41.7601992,41.10903879,41.54552841,144406400
AAPL,2/6/2019,41.65763186,41.87707407,41.22829758,41.55984116,112958400
AAPL,2/7/2019,41.12096229,41.48828617,40.62961029,40.77272415,126966800
AAPL,2/8/2019,40.4804814,40.88051885,40.34393977,40.82063293,95280000
AAPL,2/11/2019,40.97393579,41.01226364,40.54275655,40.58587265,83973600
AAPL,2/12/2019,40.74638146,40.96196931,40.65056179,40.93561935,89134000
AAPL,2/13/2019,41.05537901,41.31648066,40.70324961,40.76552963,89960800
AAPL,2/14/2019,40.65294181,41.02423142,40.57389199,40.91404343,87342800
AAPL,2/15/2019,41.02184257,41.12963646,40.66252716,40.82302094,98507200
AAPL,2/19/2019,40.65295435,41.06736384,40.60025446,40.94519424,75891200
AAPL,2/20/2019,41.00747867,41.51770782,40.95957067,41.20869446,104457600
AAPL,2/21/2019,41.15358956,41.29012751,40.79427418,40.97632599,68998800
AAPL,2/22/2019,41.10090286,41.44105443,41.05299485,41.43386841,75652800
AAPL,2/25/2019,41.71891729,42.12853483,41.66861152,41.73568344,87493600
AAPL,2/26/2019,41.61112767,41.99200118,41.48177205,41.75964355,68280800
AAPL,2/27/2019,41.49135645,41.92013797,41.37637287,41.88899612,111341600
AAPL,2/28/2019,41.75724757,41.89857743,41.42188429,41.4769783,112861600
AAPL,3/1/2019,41.74767432,41.95607616,41.41470873,41.91296005,103544800
AAPL,3/4/2019,42.08541711,42.57887636,41.67340181,42.12374496,109744800
AAPL,3/5/2019,42.14531003,42.15968206,41.80994673,42.04709625,78949600
AAPL,3/6/2019,41.84108679,42.03751433,41.66622096,41.80515671,83241600
AAPL,3/7/2019,41.64945508,41.78599672,41.2063015,41.32128143,99185600
AAPL,3/8/2019,40.79906992,41.45781485,40.6026424,41.419487,95997600
AAPL,3/11/2019,42.03749887,42.90703947,42.00396292,42.8543396,128044000
AAPL,3/12/2019,43.11785274,43.75743378,42.96693909,43.33583832,129870400
AAPL,3/13/2019,43.65682922,43.90835078,43.33823574,43.52747726,124130000
AAPL,3/14/2019,44.05206688,44.09997853,43.73107933,44.01134491,94318000
AAPL,3/15/2019,44.27964451,44.87371173,44.01375091,44.5838623,156171600
AAPL,3/18/2019,44.50720669,45.12762381,44.50480891,45.03899384,104879200
AAPL,3/19/2019,45.11805439,45.2713622,44.53596134,44.68208313,126585600
AAPL,3/20/2019,44.61021152,45.39112614,44.25089606,45.07253265,124140800
AAPL,3/21/2019,45.51808994,47.02960993,45.46778416,46.73257446,204136800
AAPL,3/22/2019,46.79245696,47.35538602,45.70013847,45.76481628,169630800
AAPL,3/25/2019,45.87500099,45.98758679,44.6988445,45.21146774,175381200
AAPL,3/26/2019,45.91092641,46.20316989,44.21495732,44.74434662,199202000
AAPL,3/27/2019,45.21385002,45.45578771,44.68685488,45.14677811,119393600
AAPL,3/28/2019,45.26176668,45.40788843,44.92161517,45.20667267,83121600
AAPL,3/29/2019,45.47256819,45.5324541,45.16355486,45.50131226,94256000
AAPL,4/1/2019,45.90614544,45.91572557,45.12523444,45.81032944,111448000
AAPL,4/2/2019,45.77438506,46.58164946,45.76480492,46.47624969,91062800
AAPL,4/3/2019,46.29181009,47.07032694,46.26785426,46.79485321,93087200
AAPL,4/4/2019,46.66070172,47.0391811,46.2654562,46.87629318,76457200
AAPL,4/5/2019,47.05834807,47.21405364,46.93378436,47.19009781,74106400
AAPL,4/8/2019,47.05116332,47.96382404,47.03199939,47.93268585,103526800
AAPL,4/9/2019,47.98537556,48.59142058,47.72427026,47.78894806,143072800
AAPL,4/10/2019,47.59253944,48.08600252,47.47276759,48.05725479,86781200
AAPL,4/11/2019,48.11234261,48.14827269,47.53504155,47.65720749,83603200
AAPL,4/12/2019,47.71708847,47.94226006,47.00085538,47.63803864,111042800
AAPL,4/15/2019,47.5685756,47.87279704,47.43203397,47.7242775,70146400
AAPL,4/16/2019,47.77937071,48.23689623,47.56377926,47.72906494,102785600
AAPL,4/17/2019,47.79853248,48.71838276,47.57575867,48.65849686,115627200
AAPL,4/18/2019,48.65609518,48.9028248,48.51237122,48.83335876,96783200
AAPL,4/22/2019,48.5866349,49.0920721,48.4692572,48.99385834,77758000
AAPL,4/23/2019,48.96989936,49.76518592,48.84294154,49.70050812,93292000
AAPL,4/24/2019,49.67178267,49.94007045,49.59752471,49.62387466,70162400
AAPL,4/25/2019,49.54481252,49.76758635,49.13519127,49.17351913,74172800
AAPL,4/26/2019,49.08248664,49.10644247,48.41655567,48.93876266,74596400
AAPL,4/29/2019,48.96272142,49.33880671,48.83336945,49.01302719,88818800
AAPL,4/30/2019,48.64173065,48.72317461,47.69553401,48.0692215,186139600
AAPL,5/1/2019,50.27541081,51.57613078,50.11970528,50.42871857,259309200
AAPL,5/2/2019,50.2658373,50.93895436,49.85621972,50.10055161,127985200
AAPL,5/3/2019,50.51735431,50.74492002,50.35925464,50.72336197,83569600
AAPL,5/6/2019,48.93637117,50.02629552,48.7471333,49.94005966,129772400
AAPL,5/7/2019,49.31724529,49.68614088,48.10754919,48.59382248,155054800
AAPL,5/8/2019,48.36384996,49.18788051,48.32791988,48.60339355,105358000
AAPL,5/9/2019,48.00455154,48.31116716,47.10866053,48.08120728,139634400
AAPL,5/10/2019,47.47280946,47.81667783,46.35464374,47.41509628,164834800
AAPL,5/13/2019,45.13789164,45.56351398,43.96922628,44.65936279,229722400
AAPL,5/14/2019,44.82529185,45.6164238,44.58482572,45.36634064,146118800
AAPL,5/15/2019,44.79162408,46.10937735,44.73150755,45.90979004,106178800
AAPL,5/16/2019,45.66691921,46.28251185,45.40961871,45.707798,132125600
AAPL,5/17/2019,44.95033059,45.90498139,44.90945179,45.44809723,131516400
AAPL,5/20/2019,44.1303379,44.3299252,43.35122645,44.02693558,154449200
AAPL,5/21/2019,44.53913489,45.20763041,44.41409148,44.87097931,113459200
AAPL,5/22/2019,44.40447001,44.65696014,43.8970864,43.95239258,118994400
AAPL,5/23/2019,43.23580973,43.41375232,42.75728083,43.20214462,146118800
AAPL,5/24/2019,43.33198132,43.79848604,42.95204452,43.03620911,94858800
AAPL,5/28/2019,43.02420241,43.42578043,42.78133292,42.85828018,111792800
AAPL,5/29/2019,42.42303578,43.12760347,42.32204044,42.65388489,113924800
AAPL,5/30/2019,42.7909384,43.09873469,42.48314211,42.875103,84873600
AAPL,5/31/2019,42.37733415,42.80055678,42.07915858,42.0983963,108174400
AAPL,6/3/2019,42.22585189,42.78373138,40.94416704,41.67277908,161584400
AAPL,6/4/2019,42.18737358,43.24301962,41.96614521,43.19733047,123872000
AAPL,6/5/2019,44.31309236,44.4838249,43.55802895,43.89468002,119093600
AAPL,6/6/2019,44.02453386,44.59924769,43.80089848,44.53913116,90105200
AAPL,6/7/2019,44.84932449,46.15024678,44.67138195,45.72462082,122737600
AAPL,6/10/2019,46.12379625,46.97985487,46.0781071,46.30895615,104883600
AAPL,6/11/2019,46.85721599,47.13134715,46.55423008,46.84519196,107731600
AAPL,6/12/2019,46.63840421,47.12414681,46.50374377,46.6961174,73012800
AAPL,6/13/2019,46.81875384,47.32132716,46.5542433,46.68649673,86698400
AAPL,6/14/2019,46.06129493,46.5518443,45.76071222,46.34745026,75046000
AAPL,6/17/2019,46.38591108,46.88127434,46.21037184,46.62397385,58676400
AAPL,6/18/2019,47.14337996,48.16295388,46.94138931,47.72049713,106204000
AAPL,6/19/2019,48.01627106,48.06436721,47.44636755,47.58102798,84496800
AAPL,6/20/2019,48.18218881,48.239902,47.61949905,47.96336746,86056000
AAPL,6/21/2019,47.80466081,48.29761705,47.64835565,47.79985046,191202400
AAPL,6/24/2019,47.74213406,48.13169161,47.65316279,47.75175476,72881600
AAPL,6/25/2019,47.71568358,47.91527087,46.96062022,47.0279541,84281200
AAPL,6/26/2019,47.55698953,48.33129079,47.45599419,48.0451355,104270000
AAPL,6/27/2019,48.16295793,48.47075794,47.9898257,48.0307045,83598800
AAPL,6/28/2019,47.77580483,47.9729888,47.38384757,47.59305191,124442400
AAPL,7/1/2019,48.85549628,49.17291329,48.24952069,48.46594238,109012000
AAPL,7/2/2019,48.43229283,48.84589494,48.42026879,48.74970627,67740800
AAPL,7/3/2019,48.88194722,49.16088877,48.7400731,49.15367508,45448000
AAPL,7/5/2019,48.89878204,49.31478736,48.79056936,49.11038971,69062000
AAPL,7/8/2019,48.28800435,48.42987849,47.71088709,48.09803772,101354400
AAPL,7/9/2019,47.90085026,48.45632641,47.80706862,48.3914032,82312000
AAPL,7/10/2019,48.53808193,48.99015568,48.46834471,48.86992264,71588400
AAPL,7/11/2019,48.88916463,49.14886847,48.50442106,48.51403809,80767200
AAPL,7/12/2019,48.68236685,49.05509008,48.62225032,48.88676453,70380800
AAPL,7/15/2019,49.07672953,49.50475893,49.05508846,49.34605408,67789600
AAPL,7/16/2019,49.19696456,49.5624741,48.93485736,49.17532349,67467200
AAPL,7/17/2019,49.06710635,49.31718947,48.8795431,48.89878082,56430000
AAPL,7/18/2019,49.05509093,49.50716844,48.98295036,49.45426559,74162400
AAPL,7/19/2019,49.48552872,49.6562613,48.66073156,48.71603775,83717200
AAPL,7/22/2019,48.97092189,49.831791,48.96130486,49.82938766,89111600
AAPL,7/23/2019,50.1275623,50.23577131,49.84621375,50.21893692,73420800
AAPL,7/24/2019,49.93760392,50.29349279,49.81737085,50.17807007,59966400
AAPL,7/25/2019,50.23095854,50.31512313,49.71155093,49.78128815,55638400
AAPL,7/26/2019,49.89191371,50.43296253,49.8101561,49.95443726,70475600
AAPL,7/29/2019,50.12757507,50.65178952,50.12276472,50.4209404,86693600
AAPL,7/30/2019,50.19969939,50.53635411,49.85102429,50.20450974,135742800
AAPL,7/31/2019,52.04166982,53.23197621,50.81048464,51.22889328,277125600
AAPL,8/1/2019,51.43569589,52.42882203,49.71396145,50.12034607,216071600
AAPL,8/2/2019,49.42299705,49.63941507,48.48518073,49.05989456,163448400
AAPL,8/5/2019,47.60988794,47.76859279,46.30896536,46.49171829,209572000
AAPL,8/6/2019,47.20589636,47.62911901,46.66003732,47.37181854,143299200
AAPL,8/7/2019,46.98948761,47.98742058,46.60714734,47.86237717,133457600
AAPL,8/8/2019,48.14132135,48.94207405,47.94654436,48.91802597,108038000
AAPL,8/9/2019,48.58974642,48.9421588,48.10457074,48.51491928,98478800
AAPL,8/12/2019,48.18422464,48.77077935,48.07077586,48.39181137,89927600
AAPL,8/13/2019,48.52215579,51.20629729,48.39180867,50.44112396,188874000
AAPL,8/14/2019,49.03871344,49.83043877,48.90112521,48.93974686,146189600
AAPL,8/15/2019,49.111123,49.51663919,48.19629173,48.69594955,108909600
AAPL,8/16/2019,49.30905774,50.00423264,49.20285006,49.84492111,110481600
AAPL,8/19/2019,50.83940084,51.34871225,50.69698767,50.77423096,97654400
AAPL,8/20/2019,50.90216034,51.49836859,50.76698828,50.77664185,107537200
AAPL,8/21/2019,51.41146878,51.5707766,51.07595111,51.32698441,86141600
AAPL,8/22/2019,51.45975647,51.7614812,50.87078921,51.28355026,89014800
AAPL,8/23/2019,50.55214782,51.18456512,48.51731875,48.9131813,187272000
AAPL,8/26/2019,49.69043218,50.01146767,49.49732766,49.84250259,104174400
AAPL,8/27/2019,50.17319855,50.33975118,49.12802371,49.28009415,103493200
AAPL,8/28/2019,49.26561133,49.65664537,49.07733541,49.61078262,63755200
AAPL,8/29/2019,50.32766901,50.52560213,49.88353123,50.45077133,83962000
AAPL,8/30/2019,50.72836746,50.79836597,50.01388181,50.38560867,84573600
AAPL,9/3/2019,49.82801969,49.96077929,49.29457251,49.65181351,80092000
AAPL,9/4/2019,50.30112383,50.56422687,50.04284943,50.49422836,76752400
AAPL,9/5/2019,51.17251003,51.64802846,51.05423262,51.48147583,95654800
AAPL,9/6/2019,51.6673385,51.75664783,51.2956116,51.47664642,77449200
AAPL,9/9/2019,51.85801684,52.24422586,50.94801797,51.69629288,109237600
AAPL,9/10/2019,51.6214702,52.32629858,51.10250524,52.30698776,127111600
AAPL,9/11/2019,52.63767932,53.99906085,52.55560741,53.97009277,177158400
AAPL,9/12/2019,54.26217587,54.65320994,53.79389851,53.84941483,128906800
AAPL,9/13/2019,53.10354736,53.29423575,52.38423671,52.80182266,159053200
AAPL,9/16/2019,52.55560933,53.13492292,52.51457522,53.07940292,84632400
AAPL,9/17/2019,53.09388427,53.30147097,52.8911225,53.2725029,73274800
AAPL,9/18/2019,53.35941,53.79148184,52.96837596,53.77217102,101360000
AAPL,9/19/2019,53.58871955,54.01113413,53.19285688,53.33527374,88242400
AAPL,9/20/2019,53.43664893,53.72147526,52.49285325,52.55561066,221652400
AAPL,9/23/2019,52.85009104,53.06491886,52.53629666,52.79457474,76662000
AAPL,9/24/2019,53.35216844,53.70458452,52.42527104,52.54354477,124763200
AAPL,9/25/2019,52.75354448,53.465614,52.41319815,53.35216522,87613600
AAPL,9/26/2019,53.10354014,53.33043767,52.8211263,53.07698822,75334000
AAPL,9/27/2019,53.23389158,53.33527432,52.44699487,52.81872177,101408000
AAPL,9/30/2019,53.32078341,54.20906277,53.29423149,54.06182098,103909600
AAPL,10/1/2019,54.32734412,55.08768889,54.11734123,54.21147919,139223200
AAPL,10/2/2019,53.84217102,53.96768954,52.60389162,52.85251617,138449200
AAPL,10/3/2019,52.72457064,53.33526472,51.92802051,53.30147171,114426000
AAPL,10/4/2019,54.46492707,54.91148108,54.0425125,54.79561615,138478800
AAPL,10/7/2019,54.61699367,55.5004407,54.51319847,54.80768204,122306000
AAPL,10/8/2019,54.50837373,55.04906198,54.1487166,54.16561127,111820000
AAPL,10/9/2019,54.80043793,54.98388519,54.46492026,54.80043793,74770400
AAPL,10/10/2019,55.01769272,55.62355834,54.86562596,55.53907394,113013600
AAPL,10/11/2019,56.22941508,57.36148675,56.07493217,57.01631546,166795600
AAPL,10/14/2019,56.70010359,57.47976286,56.64458728,56.93424225,96427600
AAPL,10/15/2019,57.0597614,57.36389857,56.69527929,56.80148697,87360000
AAPL,10/16/2019,56.33079051,56.78217314,56.28975639,56.57217026,73903200
AAPL,10/17/2019,56.74596541,57.00182736,56.36700111,56.79182816,67585200
AAPL,10/18/2019,56.62526616,57.34699283,56.55285151,57.06457901,97433600
AAPL,10/21/2019,57.33252187,58.17010993,57.28424665,58.054245,87247200
AAPL,10/22/2019,58.21113703,58.46217033,57.83941018,57.92148209,82293600
AAPL,10/23/2019,58.43803596,58.71320872,58.22562062,58.69872284,75828800
AAPL,10/24/2019,59.01975037,59.08975255,58.3680259,58.79526901,69275200
AAPL,10/25/2019,58.69389102,59.55561466,58.62630499,59.51940918,73477200
AAPL,10/28/2019,59.72218091,60.16390632,59.55321581,60.1156311,96572800
AAPL,10/29/2019,60.09631582,60.28459173,58.55148692,58.72527695,142839600
AAPL,10/30/2019,59.08010628,59.2104534,58.22321111,58.71803665,124522000
AAPL,10/31/2019,59.67872543,60.14458654,57.26975309,60.04561996,139162000
AAPL,11/1/2019,60.23390286,61.77631936,60.14218105,61.74977112,151125200
AAPL,11/4/2019,62.11424708,62.23976927,61.643561,62.15528488,103272000
AAPL,11/5/2019,62.0466645,62.32184096,61.87046199,62.065979,79897600
AAPL,11/6/2019,61.9790767,62.15287042,61.64114652,62.09252548,75864400
AAPL,11/7/2019,62.64209805,63.03189002,62.48957107,62.8091507,94940400
AAPL,11/8/2019,62.6300018,63.05368459,62.18453049,62.98105621,69986400
AAPL,11/11/2019,62.53558398,63.54516291,62.53074455,63.47979736,81821200
AAPL,11/12/2019,63.32240531,63.6226198,63.16988574,63.42166901,87388800
